DC Code,DC Name,FC Code,FC Name,FC Inventory Target (Value),FC Lead Time
\"8910\",DC Korat, 8020,SCGH Korat, -   , -
\"8910\",DC Korat, 8040,SCGH Khonkaen," 20,000,000 ", 2
\"8910\",DC Korat, 8120,SCGH Roi et," 20,000,000 ", 2
\"8910\",DC Korat, 8150,SCGH Sakon nakhon," 20,000,000 ", 2
\"8910\",DC Korat, 8170,SCGH Udon thani," 20,000,000 ", 2
\"8910\",DC Korat, 8090,SCGH Buri ram," 20,000,000 ", 2
\"8910\",DC Korat, 8100,SCGH Ubon_Warin Chamrap," 40,000,000 ", 2
\"8910\",DC Korat, 8140,SCGH Ubon_Kit Charoen," 20,000,000 ", 2
\"8910\",DC Korat, 8260,SCGH Amnat Charoen," 20,000,000 ", 2
\"8080\",SCGH 3K Hatyai, 8190,SCGH 3K Homebase," 40,000,000 ", 1
\"8080\",SCGH 3K Hatyai, 8230,SCGH Sadao," 10,000,000 ", 1
